tweet_id,timestamp,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage,shortened_url,main_urls,additional_urls,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
714141408463036416,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell ",10.0,10,None,1286,4014,,https://t.co/O2RlKXigHu,https://twitter.com/dog_rates/status/714141408463036416/photo/1,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador_retriever,0.586951,True,Golden_retriever,0.378812,True,Labrador_retriever,0.003605,True
713919462244790272,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,12.0,10,Kanu,725,3053,,https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,Siberian_husky,0.097963,True
713909862279876608,2016-03-27 02:05:49+00:00,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) ,12.0,10,Doug,487,1757,,https://t.co/7IWKfbfihS,https://vine.co/v/iDWlapaXWmm,None,,,,,,,,,,,
713900603437621249,2016-03-27 01:29:02+00:00,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody ,99.0,90,None,666,2629,,https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,None,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,Golden_retriever,0.371816,True,Cocker_spaniel,0.177413,True,Golden_retriever,0.092725,True
713761197720473600,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,12.0,10,Piper,1245,4478,,https://t.co/QP6GHi5az9,https://twitter.com/dog_rates/status/713761197720473600/photo/1,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,True,English_springer,0.044718,True,Brittany_spaniel,0.037911,True
713411074226274305,2016-03-25 17:03:49+00:00,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,11.0,10,None,1191,4103,,https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great_pyrenees,0.720337,True,Samoyed,0.129542,True,Great_pyrenees,0.122451,True
713177543487135744,2016-03-25 01:35:51+00:00,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,10.0,10,Lance,2605,6669,,https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,Whippet,0.734244,True,Basenji,0.025948,True,Whippet,0.025874,True
713175907180089344,2016-03-25 01:29:21+00:00,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,10.0,10,Opie,1339,4101,,https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,Timber_wolf,0.503788,False,Malamute,0.430624,True,Timber_wolf,0.028454,True
712809025985978368,2016-03-24 01:11:29+00:00,This is Stubert. He just arrived. 10/10 ,10.0,10,Stubert,6114,17612,,https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_retriever,0.868671,True,Carton,0.095095,False,Labrador_retriever,0.007651,True
712717840512598017,2016-03-23 19:09:09+00:00,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,10.0,10,None,4527,11365,,https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,None,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great_pyrenees,0.732043,True,Kuvasz,0.121375,True,Great_pyrenees,0.049524,True
712668654853337088,2016-03-23 15:53:42+00:00,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,10.0,10,Sunny,1104,3841,,https://t.co/88aedAmxcl,https://twitter.com/dog_rates/status/712668654853337088/photo/1,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,True,Golden_retriever,0.038664,True,Labrador_retriever,0.026221,True
712438159032893441,2016-03-23 00:37:48+00:00,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,11.0,10,Kane,1424,4922,,https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,Ice_bear,0.869477,False,Great_pyrenees,0.069457,True,Ice_bear,0.02474,True
712309440758808576,2016-03-22 16:06:19+00:00,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

",12.0,10,None,24,222,pupper,https://t.co/kJIMNyMNKV,https://twitter.com/stickergrub/status/709919141004595201,None,,,,,,,,,,,
712097430750289920,2016-03-22 02:03:52+00:00, can't even comprehend how confused this dog must be right now. 10/10 ,10.0,10,None,942,3477,,https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,Labrador_retriever,0.720481,True,Whippet,0.048032,True,Labrador_retriever,0.045046,True
712092745624633345,2016-03-22 01:45:15+00:00,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 ,7.0,10,Steven,815,2720,,https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,None,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,Triceratops,0.235373,False,Llama,0.153126,False,Triceratops,0.11184,False
712085617388212225,2016-03-22 01:16:55+00:00,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ",11.0,10,Olive,440,3027,,https://t.co/yagmFdKlyL,https://twitter.com/dog_rates/status/712085617388212225/photo/1,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-tzu,0.625129,True,Tibetan_terrier,0.126897,True,Shih-tzu,0.119663,True
712065007010385924,2016-03-21 23:55:01+00:00,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet ,6.0,10,Chester,570,2080,,https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,None,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,Goose,0.214301,False,Gibbon,0.084253,False,Goose,0.080168,False
711968124745228288,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,10.0,10,Winston,2101,7436,pupper,https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,None,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,Espresso,0.430135,False,Coffee_mug,0.418483,False,Espresso,0.088391,False
711743778164514816,2016-03-21 02:38:34+00:00,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,11.0,10,Roosevelt,913,2628,,https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_terrier,0.459515,True,Miniature_poodle,0.219661,True,Lakeland_terrier,0.130189,True
711732680602345472,2016-03-21 01:54:29+00:00,I want to hear the joke this dog was just told. 10/10 ,10.0,10,None,3706,8117,,https://t.co/1KiuZqqOD4,https://twitter.com/dog_rates/status/711732680602345472/photo/1,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,Dingo,0.366875,False,Ibizan_hound,0.334929,True,Dingo,0.073876,True
711694788429553666,2016-03-20 23:23:54+00:00,Oh. My. God. 13/10 magical af ,13.0,10,None,16690,30365,,https://t.co/Ezu6jQrKAZ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,Brown_bear,0.713293,False,Indian_elephant,0.172844,False,Brown_bear,0.038902,False
711652651650457602,2016-03-20 20:36:28+00:00,This is Gary. He just wanted to say hi. 9/10 very personable pup ,9.0,10,Gary,825,3562,,https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,None,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,Llama,0.856789,False,Arabian_camel,0.098727,False,Llama,0.016377,False
711363825979756544,2016-03-20 01:28:47+00:00,"""Please, no puparazzi"" 11/10 ",11.0,10,None,1021,3334,,https://t.co/nJIXSPfedK,https://twitter.com/dog_rates/status/711363825979756544/photo/1,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,Pembroke,0.750906,True,Cardigan,0.241152,True,Pembroke,0.00264,True
711306686208872448,2016-03-19 21:41:44+00:00,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,3.0,10,None,681,3063,,https://t.co/wcwoGOkZvz,https://twitter.com/dog_rates/status/711306686208872448/photo/1,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,Leatherback_turtle,0.280835,False,Loggerhead,0.12329,False,Leatherback_turtle,0.086792,True
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,11.0,10,Chuckles,560,2753,pupper,https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,None,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,French_bulldog,0.021811,True
710997087345876993,2016-03-19 01:11:29+00:00,eet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,12.0,10,Milo,1270,4228,,https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,Malamute,0.28126,True,Eskimo_dog,0.232641,True,Malamute,0.091602,True
710844581445812225,2016-03-18 15:05:29+00:00,is is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,10.0,10,Staniel,617,2358,,https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,Dingo,0.536593,False,Pembroke,0.200407,True,Dingo,0.060735,True
710833117892898816,2016-03-18 14:19:56+00:00,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,12.0,10,Sora,477,2478,,https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,Pembroke,0.001746,True
710658690886586372,2016-03-18 02:46:49+00:00,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 ,80.0,80,None,516,2147,,https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,None,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1.0,Soft-coated_wheaten_terrier,0.948617,True,Dandie_dinmont,0.018664,True,Soft-coated_wheaten_terrier,0.015943,True
710609963652087808,2016-03-17 23:33:12+00:00,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) ,12.0,10,None,2167,4448,,https://t.co/DU7Rb3NDiy,https://vine.co/v/idaTpwH5TgU,None,,,,,,,,,,,
710588934686908417,2016-03-17 22:09:38+00:00,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,12.0,10,Beemo,1705,4187,,https://t.co/kzMVMU8HBV,https://twitter.com/dog_rates/status/710588934686908417/photo/1,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,Pembroke,0.982004,True,Cardigan,0.008943,True,Pembroke,0.00755,True
710296729921429505,2016-03-17 02:48:31+00:00,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) ,12.0,10,Oshie,672,2209,,https://t.co/VmtzwAuotq,https://vine.co/v/iw9hUFAMerV,None,,,,,,,,,,,
710283270106132480,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,11.0,10,Gunner,482,2003,,https://t.co/ONuBILIYXZ,https://twitter.com/dog_rates/status/710283270106132480/photo/1,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,Shih-tzu,0.932401,True,Lhasa,0.030806,True,Shih-tzu,0.008974,True
710272297844797440,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,11.0,10,infuriating,1147,4154,,https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,Old_english_sheepdog,0.586307,True,Wire-haired_fox_terrier,0.118622,True,Old_english_sheepdog,0.106806,True
710269109699739648,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",13.0,10,None,1019,2206,,https://t.co/OcCDb2bng5,https://twitter.com/dog_rates/status/710269109699739648/photo/1,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1.0,Pug,0.415495,True,German_shepherd,0.178157,True,Pug,0.100202,True
710153181850935296,2016-03-16 17:18:07+00:00,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,11.0,10,Lacy,816,2693,,https://t.co/fG5Pk3Et1I,https://twitter.com/dog_rates/status/710153181850935296/photo/1,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,Cowboy_hat,0.979053,False,Sombrero,0.010683,False,Cowboy_hat,0.002713,True
710140971284037632,2016-03-16 16:29:35+00:00,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,8.0,10,Tater,808,2527,,https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,Pekinese,0.95317,True,Papillon,0.019517,True,Pekinese,0.005821,True
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,11.0,10,None,1787,5046,pupper,https://t.co/h1OX2mLtxV,https://twitter.com/dog_rates/status/710117014656950272/photo/1,None,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,Toy_poodle,0.802092,True,Miniature_poodle,0.111647,True,Toy_poodle,0.062866,True
709918798883774466,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,12.0,10,Watson,998,3239,,https://t.co/R1gLc5vDqG,https://twitter.com/dog_rates/status/709918798883774466/photo/1,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,Pembroke,0.956222,True,Cardigan,0.020727,True,Pembroke,0.007912,True
709901256215666688,2016-03-16 00:37:03+00:00,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now",12.0,10,None,92,609,,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r,http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2.0,Bib,0.998814,False,Handkerchief,0.000512,False,Bib,0.000224,False
709852847387627521,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ...12/10 ,12.0,10,None,1094,3244,,https://t.co/BNdVZEHRow,https://twitter.com/dog_rates/status/709852847387627521/photo/1,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,Chihuahua,0.945629,True,Pomeranian,0.019204,True,Chihuahua,0.010134,True
709566166965075968,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,12.0,10,Olaf,1079,3265,,https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,Chow,0.999837,True,Tibetan_mastiff,0.000117,True,Chow,1.1e-05,True
709556954897764353,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,12.0,10,Cecil,977,3030,,https://t.co/ijJB0DuOIC,https://twitter.com/dog_rates/status/709556954897764353/photo/1,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,Golden_retriever,0.790026,True,Kuvasz,0.105031,True,Golden_retriever,0.087051,True
709519240576036864,2016-03-14 23:19:03+00:00,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,9.0,10,Vince,219,1390,,https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,Cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,Cocker_spaniel,0.196789,True
709449600415961088,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,10.0,10,Karma,520,2029,,https://t.co/c6af6nYEPo,https://twitter.com/dog_rates/status/709449600415961088/photo/1,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_dog,0.780187,True,Dandie_dinmont,0.074429,True,Maltese_dog,0.033776,True
709409458133323776,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,8.0,10,Billy,619,2431,,https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_sheepdog,0.79745,True,Collie,0.054055,True,Shetland_sheepdog,0.031673,True
709225125749587968,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,11.0,10,Walker,523,2216,,https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_retriever,0.271109,True,Pomeranian,0.150487,True,Labrador_retriever,0.145578,True
709207347839836162,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,11.0,10,Penny,5209,11456,,https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,Chihuahua,0.948323,True,Italian_greyhound,0.01773,True,Chihuahua,0.016688,False
709198395643068416,2016-03-14 02:04:08+00:00,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once ",45.0,50,None,591,2276,,https://t.co/sedre1ivTK,https://twitter.com/dog_rates/status/709198395643068416/photo/1,None,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,Borzoi,0.490783,True,Wire-haired_fox_terrier,0.083513,True,Borzoi,0.083184,True
709179584944730112,2016-03-14 00:49:23+00:00,is is Sammy. He's in a tree. Very excited about it. 13/10 ,13.0,10,Sammy,613,1859,,https://t.co/CLe9ETEjeF,https://vine.co/v/iwAjdlEjwMl,None,,,,,,,,,,,
709158332880297985,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,10.0,10,Rodney,368,1882,,https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Siberian_husky,0.174218,True
709042156699303936,2016-03-13 15:43:18+00:00,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9.0,10,Klevin,1486,4352,,https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,Hotdog,0.826579,False,Rottweiler,0.068179,True,Hotdog,0.049218,True
708853462201716736,2016-03-13 03:13:29+00:00,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) ,8.0,10,Lucy,595,1673,,https://t.co/RXjEwpVJf0,https://vine.co/v/iHl2UDEBZ95,None,,,,,,,,,,,
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9.0,10,None,807,2749,pupper,https://t.co/5DLJB4ssvI,https://twitter.com/dog_rates/status/708845821941387268/photo/1,None,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,Schipperke,0.74564,True,Kelpie,0.167853,True,Schipperke,0.014763,True
708834316713893888,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10.0,10,Malikai,454,1556,,https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,Eskimo_dog,0.283945,True,Giant_panda,0.218252,False,Eskimo_dog,0.180401,True
708810915978854401,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,10.0,10,Mister,6283,15271,,https://t.co/2KcuJXL2r4,https://twitter.com/dog_rates/status/708810915978854401/photo/1,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,Golden_retriever,0.976139,True,Labrador_retriever,0.016301,True,Golden_retriever,0.001871,True
708738143638450176,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,11.0,10,Coco,744,2549,,https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.057221,True,Pomeranian,0.000904,True
708711088997666817,2016-03-12 17:47:45+00:00,is is Smokey. He really likes tennis balls. 11/10 ,11.0,10,Smokey,644,2348,,https://t.co/Ah7WlYTUBQ,https://twitter.com/dog_rates/status/708711088997666817/photo/1,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,Tennis_ball,0.912961,False,German_short-haired_pointer,0.052695,True,Tennis_ball,0.018477,True
708479650088034305,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,13.0,10,Bear,620,2349,,https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Shih-tzu,0.165225,True
708469915515297792,2016-03-12 01:49:25+00:00,is is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,11.0,10,Bobble,733,2864,,https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,Toy_terrier,0.127717,True,Chihuahua,0.042141,True
708400866336894977,2016-03-11 21:15:02+00:00,RT if you are as ready for summer as this pup is 12/10 ,12.0,10,None,9109,14716,,https://t.co/xdNNEZdGJY,https://vine.co/v/iHFqnjKVbIQ,None,,,,,,,,,,,
708356463048204288,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,10.0,10,Oliver,1204,3312,,https://t.co/oSuEGw0BhX,https://twitter.com/dog_rates/status/708356463048204288/photo/1,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,Pug,0.871283,True,French_bulldog,0.04182,True,Pug,0.015228,False
708349470027751425,2016-03-11 17:50:48+00:00,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,11.0,10,River,679,2194,,https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,Muzzle,0.24389,False,Basenji,0.187158,True,Muzzle,0.092727,True
708149363256774660,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,10.0,10,Jebberson,1416,3996,,https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,Basset,0.164555,True,Cardigan,0.080484,True
708130923141795840,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,11.0,10,None,786,3109,,https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,French_bulldog,0.006904,True
708119489313951744,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9.0,10,Cooper,900,2490,,https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,Norwich_terrier,0.096899,True
708109389455101952,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,10.0,10,Remington,503,1809,,https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_bullterrier,0.516106,True,American_staffordshire_terrier,0.236075,True,Staffordshire_bullterrier,0.06975,True
708026248782585858,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,13.0,10,None,1755,4078,,https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,Malinois,0.786468,True,Chesapeake_bay_retriever,0.068979,True,Malinois,0.029304,False
